sampleID,db_name,seq_depth,reads_classified,pct_classified,taxonomic_rank,taxon_group
KONA_054-M-20170809-COMP,soil_microbe_db,4630466,226783,4.897628014113482,order,all_domain
KONA_057-M-20170809-COMP,soil_microbe_db,2344085,102599,4.376931723892265,order,all_domain
KONA_057-M-20190618-COMP,soil_microbe_db,401596,16728,4.165380133268259,order,all_domain
KONA_059-M-20170809-COMP,soil_microbe_db,12465866,645341,5.1768645676120695,order,all_domain
KONZ_001-M-20160712-COMP,soil_microbe_db,8512879,955486,11.224005415794117,order,all_domain
KONZ_001-M-20170710-COMP,soil_microbe_db,14568606,743770,5.105292846824192,order,all_domain
KONZ_001-M-20180717-COMP,soil_microbe_db,6246149,292719,4.68639156702794,order,all_domain
KONZ_001-M-20190716-COMP,soil_microbe_db,3042996,239264,7.862777341803932,order,all_domain
KONZ_001-M-20200728-COMP,soil_microbe_db,8719073,539348,6.1858410865467,order,all_domain
KONZ_002-M-20160712-COMP,soil_microbe_db,10049264,720680,7.171470467887002,order,all_domain
KONZ_002-M-20170710-COMP,soil_microbe_db,19086012,1024580,5.368224645358077,order,all_domain
KONZ_002-M-20180716-COMP,soil_microbe_db,6403357,363801,5.681410547623692,order,all_domain
KONZ_002-M-20190716-COMP,soil_microbe_db,1759141,90180,5.1263656523269034,order,all_domain
KONZ_002-M-20200728-COMP,soil_microbe_db,13514524,851583,6.301243018252068,order,all_domain
KONZ_003-M-20160714-COMP,soil_microbe_db,13312304,912576,6.855131914054848,order,all_domain
KONZ_003-M-20170710-COMP,soil_microbe_db,25982651,1524531,5.86749596875238,order,all_domain
KONZ_003-M-20180717-COMP,soil_microbe_db,5754858,327978,5.699150178857584,order,all_domain
KONZ_003-M-20190715-COMP,soil_microbe_db,978078,42480,4.343211891076172,order,all_domain
KONZ_003-M-20200803-COMP,soil_microbe_db,8637246,634636,7.3476661426570455,order,all_domain
KONZ_004-M-20170710-COMP,soil_microbe_db,20308321,1318034,6.490118016157023,order,all_domain
KONZ_004-M-20180716-COMP,soil_microbe_db,10361379,645742,6.232201331502303,order,all_domain
KONZ_004-M-20190715-COMP,soil_microbe_db,2722061,239956,8.81523228171595,order,all_domain
KONZ_004-M-20200731-COMP,soil_microbe_db,8073260,510352,6.321510765167974,order,all_domain
KONZ_005-M-20160714-COMP,soil_microbe_db,15586099,924840,5.933749041373342,order,all_domain
KONZ_005-M-20170710-COMP,soil_microbe_db,60258006,3275622,5.43599467927963,order,all_domain
KONZ_005-M-20180717-COMP,soil_microbe_db,12378646,721901,5.831825225472963,order,all_domain
KONZ_005-M-20190715-COMP,soil_microbe_db,414060,11561,2.7921074240448247,order,all_domain
KONZ_005-M-20200803-COMP,soil_microbe_db,8202271,585736,7.141144202623884,order,all_domain
KONZ_024-M-20160711-COMP,soil_microbe_db,7986510,935308,11.71109783873056,order,all_domain
KONZ_024-M-20170710-COMP,soil_microbe_db,29348429,1527738,5.205518837141163,order,all_domain
KONZ_024-M-20180716-COMP,soil_microbe_db,8750103,586536,6.703189665310226,order,all_domain
KONZ_024-M-20190715-COMP,soil_microbe_db,1357189,92027,6.780706298091128,order,all_domain
KONZ_024-M-20200731-COMP,soil_microbe_db,7518924,476629,6.33905862062178,order,all_domain
KONZ_024-M-20210719-COMP,soil_microbe_db,155456002,6056841,3.8961770031883365,order,all_domain
KONZ_042-M-20170712-COMP,soil_microbe_db,7772742,391481,5.036588117809648,order,all_domain
KONZ_042-M-20180717-COMP,soil_microbe_db,4306130,239111,5.552804954796999,order,all_domain
KONZ_042-M-20190716-COMP,soil_microbe_db,2743882,216341,7.884486286217847,order,all_domain
KONZ_042-M-20200728-COMP,soil_microbe_db,8799070,704811,8.01006242705195,order,all_domain
KONZ_042-M-20210720-COMP,soil_microbe_db,130683764,4746013,3.6316776122242698,order,all_domain
KONZ_043-M-20160714-COMP,soil_microbe_db,11330315,623814,5.505707475917483,order,all_domain
KONZ_043-M-20170711-COMP,soil_microbe_db,22836912,1143712,5.008172733686586,order,all_domain
KONZ_043-M-20180718-COMP,soil_microbe_db,7317865,417967,5.711597576615584,order,all_domain
KONZ_043-M-20190717-COMP,soil_microbe_db,3743585,370798,9.904890632909364,order,all_domain
KONZ_043-M-20200728-COMP,soil_microbe_db,6497554,377450,5.809109089358857,order,all_domain
KONZ_043-M-20210721-COMP,soil_microbe_db,203115400,7252354,3.5705584116221614,order,all_domain
KONZ_045-M-20160714-COMP,soil_microbe_db,13337411,806406,6.046195922132114,order,all_domain
KONZ_045-M-20170712-COMP,soil_microbe_db,23656130,1232142,5.2085527091709425,order,all_domain
KONZ_045-M-20180718-COMP,soil_microbe_db,6345584,390045,6.146715574169375,order,all_domain
KONZ_045-M-20190717-COMP,soil_microbe_db,3312233,262023,7.91076593947346,order,all_domain
KONZ_045-M-20200730-COMP,soil_microbe_db,10822706,671289,6.202598499857615,order,all_domain
KONZ_045-M-20210721-COMP,soil_microbe_db,94708491,3670236,3.875297728056928,order,all_domain
KONZ_046-M-20180717-COMP,soil_microbe_db,4613376,227668,4.934954358803618,order,all_domain
KONZ_046-M-20190716-COMP,soil_microbe_db,3265554,274852,8.41670356699047,order,all_domain
KONZ_046-M-20200730-COMP,soil_microbe_db,10316225,657706,6.375452260880313,order,all_domain
KONZ_046-M-20210720-COMP,soil_microbe_db,79887782,3148406,3.9410356892872556,order,all_domain
LAJA_001-M-20160920-COMP,soil_microbe_db,6255903,734820,11.746026113256551,order,all_domain
LAJA_001-M-20171128-COMP,soil_microbe_db,360140,8497,2.3593602487921363,order,all_domain
LAJA_002-M-20160912-COMP,soil_microbe_db,6330355,760262,12.009784601337524,order,all_domain
LAJA_003-M-20160913-COMP,soil_microbe_db,15619608,1739496,11.136617513064348,order,all_domain
LAJA_003-M-20171129-COMP,soil_microbe_db,252493,22329,8.843413480769764,order,all_domain
LAJA_004-M-20160912-COMP,soil_microbe_db,9417428,574905,6.104692279038396,order,all_domain
LAJA_004-M-20171129-COMP,soil_microbe_db,3974428,251870,6.337264129580407,order,all_domain
LAJA_005-M-20160913-COMP,soil_microbe_db,9759687,514372,5.270373937196961,order,all_domain
LAJA_005-M-20171129-COMP,soil_microbe_db,6108329,369713,6.052604566649897,order,all_domain
LAJA_015-M-20160912-COMP,soil_microbe_db,10830869,562527,5.193738378702577,order,all_domain
LAJA_015-M-20171128-COMP,soil_microbe_db,10416662,614614,5.900297043333076,order,all_domain
LAJA_042-M-20160914-COMP,soil_microbe_db,327240,8638,2.6396528541743063,order,all_domain
LAJA_042-M-20171127-COMP,soil_microbe_db,91428,9751,10.665222907643173,order,all_domain
LAJA_044-M-20160914-COMP,soil_microbe_db,2842055,314316,11.0594622553047,order,all_domain
LAJA_044-M-20171128-COMP,soil_microbe_db,1967399,108233,5.501324337361155,order,all_domain
LAJA_046-M-20160920-COMP,soil_microbe_db,7652534,898884,11.746226805395441,order,all_domain
LAJA_046-M-20171127-COMP,soil_microbe_db,3047829,137404,4.508258173276782,order,all_domain
LAJA_051-M-20160920-COMP,soil_microbe_db,49144594,3154152,6.418105722879713,order,all_domain
LAJA_051-M-20171127-COMP,soil_microbe_db,12222303,800248,6.547440363735051,order,all_domain
LENO_001-M-20160829-COMP,soil_microbe_db,11110977,634541,5.710937931020828,order,all_domain
LENO_001-M-20180711-COMP,soil_microbe_db,5944173,223853,3.7659233673044175,order,all_domain
LENO_002-M-20160829-COMP,soil_microbe_db,170741,1350,0.7906712506076454,order,all_domain
LENO_002-M-20180709-COMP,soil_microbe_db,2326198,79978,3.4381424109211682,order,all_domain
LENO_003-M-20160829-COMP,soil_microbe_db,18295255,1120260,6.1232270334575825,order,all_domain
LENO_003-M-20180709-COMP,soil_microbe_db,7931240,439492,5.5412772782061825,order,all_domain
LENO_004-M-20160830-COMP,soil_microbe_db,9481167,534304,5.63542441558091,order,all_domain
LENO_004-M-20180709-COMP,soil_microbe_db,6585023,323468,4.912177223982361,order,all_domain
LENO_005-M-20160830-COMP,soil_microbe_db,13397833,714125,5.330153018029109,order,all_domain
LENO_005-M-20180709-COMP,soil_microbe_db,7939667,419636,5.285309824706754,order,all_domain
LENO_006-M-20160830-COMP,soil_microbe_db,35047098,2008901,5.732003830959128,order,all_domain
LENO_006-M-20180709-COMP,soil_microbe_db,5021608,228475,4.549837422594515,order,all_domain
LENO_061-M-20160830-COMP,soil_microbe_db,7479390,413421,5.527469486147934,order,all_domain
LENO_061-M-20180709-COMP,soil_microbe_db,3637837,152143,4.182237961733855,order,all_domain
LENO_062-M-20160830-COMP,soil_microbe_db,16572188,937097,5.654636551311149,order,all_domain
LENO_062-M-20180709-COMP,soil_microbe_db,7357190,366437,4.980665172436759,order,all_domain
LENO_063-M-20160829-COMP,soil_microbe_db,7654992,396838,5.184041995079812,order,all_domain
LENO_063-M-20180709-COMP,soil_microbe_db,7582301,421734,5.562084649501517,order,all_domain
LENO_064-M-20160829-COMP,soil_microbe_db,10704353,565006,5.278282582795989,order,all_domain
LENO_064-M-20180709-COMP,soil_microbe_db,2537284,79449,3.131261616752402,order,all_domain
MLBS_001-M-20180611-COMP,soil_microbe_db,7352184,396721,5.395961254506144,order,all_domain
MLBS_001-O-20180611-COMP,soil_microbe_db,6851506,409876,5.982276013477913,order,all_domain
MLBS_002-M-20180612-COMP,soil_microbe_db,5448652,297696,5.463663306080109,order,all_domain
MLBS_002-O-20180612-COMP,soil_microbe_db,2115850,108983,5.150790462461894,order,all_domain
MLBS_003-M-20180612-COMP,soil_microbe_db,8331304,515345,6.185646328593939,order,all_domain
MLBS_003-O-20180612-COMP,soil_microbe_db,6248823,291669,4.667582999230415,order,all_domain
MLBS_005-M-20180611-COMP,soil_microbe_db,9473045,470680,4.968624133000529,order,all_domain
MLBS_005-O-20180611-COMP,soil_microbe_db,11762778,970050,8.246776399248546,order,all_domain
MLBS_006-M-20180612-COMP,soil_microbe_db,5848325,345206,5.90264733919541,order,all_domain
MLBS_006-O-20180612-COMP,soil_microbe_db,5176202,306599,5.9232425627902465,order,all_domain
MLBS_007-M-20180612-COMP,soil_microbe_db,8119702,537585,6.62074790429501,order,all_domain
MLBS_007-O-20180612-COMP,soil_microbe_db,6562318,444124,6.767791502941491,order,all_domain
MLBS_061-M-20180612-COMP,soil_microbe_db,6546906,370729,5.662659583015244,order,all_domain
MLBS_061-O-20180612-COMP,soil_microbe_db,7871482,549167,6.976665893411177,order,all_domain
MLBS_063-M-20180612-COMP,soil_microbe_db,5690667,292167,5.134143326256834,order,all_domain
MLBS_063-O-20180612-COMP,soil_microbe_db,7783510,524512,6.738759248719409,order,all_domain
MLBS_064-M-20180612-COMP,soil_microbe_db,4979741,263466,5.290757089575542,order,all_domain
MLBS_064-O-20180612-COMP,soil_microbe_db,5154264,379956,7.371682940571146,order,all_domain
MLBS_067-M-20180612-COMP,soil_microbe_db,7677651,401280,5.226598604182451,order,all_domain
MLBS_067-O-20180612-COMP,soil_microbe_db,6476521,425730,6.5734365718879015,order,all_domain
MOAB_001-M-20160727-COMP,soil_microbe_db,19337518,1252738,6.478277098436315,order,all_domain
MOAB_001-M-20170521-COMP,soil_microbe_db,18089381,1040050,5.749505745940118,order,all_domain
MOAB_002-M-20170522-COMP,soil_microbe_db,4077108,232507,5.702743218967955,order,all_domain
MOAB_003-M-20160727-COMP,soil_microbe_db,6119831,359097,5.8677600737667435,order,all_domain
MOAB_003-M-20170522-COMP,soil_microbe_db,11459712,821559,7.1691068676071446,order,all_domain
MOAB_004-M-20170521-COMP,soil_microbe_db,12837094,1014771,7.904990023443001,order,all_domain
MOAB_005-M-20170522-COMP,soil_microbe_db,13889165,802875,5.780585081968571,order,all_domain
MOAB_006-M-20160728-COMP,soil_microbe_db,1708172,68522,4.0114227372887505,order,all_domain
MOAB_006-M-20170521-COMP,soil_microbe_db,5382654,563911,10.47644897851506,order,all_domain
MOAB_044-M-20170523-COMP,soil_microbe_db,4638297,333006,7.179488506234078,order,all_domain
MOAB_045-M-20160725-COMP,soil_microbe_db,2472676,151135,6.112203944228844,order,all_domain
MOAB_045-M-20170523-COMP,soil_microbe_db,8130992,744646,9.158119944036349,order,all_domain
MOAB_046-M-20170523-COMP,soil_microbe_db,9767913,563678,5.770710693266821,order,all_domain
MOAB_047-M-20170523-COMP,soil_microbe_db,10959197,847493,7.733166946446897,order,all_domain
NIWO_001-M-20170731-COMP,soil_microbe_db,5123186,344875,6.731650968752648,order,all_domain
NIWO_001-M-20190807-COMP,soil_microbe_db,4321018,464220,10.743301694184101,order,all_domain
NIWO_001-O-20160830-COMP,soil_microbe_db,8659406,976205,11.273348310496125,order,all_domain
NIWO_001-O-20170731-COMP,soil_microbe_db,17426743,1348042,7.735478740921353,order,all_domain
NIWO_001-O-20180731-COMP,soil_microbe_db,12859922,1042297,8.105002503125602,order,all_domain
NIWO_001-O-20200706-COMP,soil_microbe_db,5478712,438356,8.001077625544106,order,all_domain
NIWO_001-O-20210728-COMP,soil_microbe_db,125525582,8582298,6.837090785207432,order,all_domain
NIWO_002-M-20190729-COMP,soil_microbe_db,3002823,254344,8.470162910034992,order,all_domain
NIWO_002-M-20210728-COMP,soil_microbe_db,201204084,11337648,5.634899538122696,order,all_domain
NIWO_002-O-20160830-COMP,soil_microbe_db,13631464,1733626,12.717826933335994,order,all_domain
NIWO_002-O-20170731-COMP,soil_microbe_db,10913951,1019097,9.337562538076266,order,all_domain
NIWO_002-O-20180731-COMP,soil_microbe_db,10800813,850694,7.87620339320753,order,all_domain
NIWO_002-O-20200706-COMP,soil_microbe_db,9896348,1159569,11.717140504759938,order,all_domain
NIWO_003-M-20170731-COMP,soil_microbe_db,5186193,312986,6.034985585765898,order,all_domain
NIWO_003-M-20180730-COMP,soil_microbe_db,9907764,579196,5.845880059315099,order,all_domain
NIWO_003-M-20190731-COMP,soil_microbe_db,3392230,200386,5.907205584526993,order,all_domain
NIWO_003-M-20200708-COMP,soil_microbe_db,2712837,194887,7.18388167073805,order,all_domain
NIWO_003-M-20210727-COMP,soil_microbe_db,217351844,4833438,2.2237851361408283,order,all_domain
NIWO_004-M-20180801-COMP,soil_microbe_db,7306609,524128,7.173341285950842,order,all_domain
NIWO_004-M-20190731-COMP,soil_microbe_db,4227177,399195,9.443536431050793,order,all_domain
NIWO_004-M-20200708-COMP,soil_microbe_db,10988791,923744,8.406238684492225,order,all_domain
NIWO_004-M-20210726-COMP,soil_microbe_db,249180666,13407804,5.38075614582393,order,all_domain
NIWO_004-O-20160828-COMP,soil_microbe_db,14822796,2000095,13.493371965720907,order,all_domain
NIWO_004-O-20170731-COMP,soil_microbe_db,14245871,1267577,8.897855385606118,order,all_domain
NIWO_004-O-20190731-COMP,soil_microbe_db,2431431,202613,8.333076283061292,order,all_domain
NIWO_004-O-20210726-COMP,soil_microbe_db,6468712,473759,7.323853651236907,order,all_domain
NIWO_005-M-20180801-COMP,soil_microbe_db,11964532,1113455,9.306297981400359,order,all_domain
NIWO_005-M-20190731-COMP,soil_microbe_db,3874761,367889,9.494495273385894,order,all_domain
NIWO_005-M-20210726-COMP,soil_microbe_db,168761516,6454275,3.8244945607148964,order,all_domain
NIWO_005-O-20180801-COMP,soil_microbe_db,14531886,1390923,9.571524301800881,order,all_domain
NIWO_006-M-20160829-COMP,soil_microbe_db,15686473,996235,6.350917762074368,order,all_domain
NIWO_006-M-20170731-COMP,soil_microbe_db,6192036,376380,6.078453032249812,order,all_domain
NIWO_006-M-20180730-COMP,soil_microbe_db,7899358,499433,6.3224505080033095,order,all_domain
NIWO_006-M-20190731-COMP,soil_microbe_db,3604774,326641,9.061344761141752,order,all_domain
NIWO_006-O-20180730-COMP,soil_microbe_db,13931016,804705,5.776355435956717,order,all_domain
NIWO_008-M-20160829-COMP,soil_microbe_db,20869904,1439507,6.897525738498846,order,all_domain
NIWO_008-M-20170731-COMP,soil_microbe_db,1884608,60901,3.231494294834788,order,all_domain
NIWO_040-M-20190807-COMP,soil_microbe_db,3931392,317537,8.076961035684054,order,all_domain
NIWO_040-O-20160828-COMP,soil_microbe_db,10452838,1146542,10.968714907855647,order,all_domain
NIWO_040-O-20170801-COMP,soil_microbe_db,7846225,487070,6.207698606654793,order,all_domain
NIWO_040-O-20180730-COMP,soil_microbe_db,10883395,782141,7.1865534605699795,order,all_domain
NIWO_040-O-20190807-COMP,soil_microbe_db,4580950,390315,8.520394241369148,order,all_domain
NIWO_041-M-20170801-COMP,soil_microbe_db,8303309,548197,6.60215102196004,order,all_domain
NIWO_041-M-20180731-COMP,soil_microbe_db,9125269,473819,5.192383917668619,order,all_domain
NIWO_041-M-20190805-COMP,soil_microbe_db,4599437,284780,6.191627366566821,order,all_domain
NIWO_041-M-20200706-COMP,soil_microbe_db,9344372,641685,6.867074641292106,order,all_domain
NIWO_041-O-20160828-COMP,soil_microbe_db,9104466,993837,10.915928512446529,order,all_domain
NIWO_041-O-20180731-COMP,soil_microbe_db,16623133,1121203,6.744835645603028,order,all_domain
NIWO_041-O-20200706-COMP,soil_microbe_db,6069408,429449,7.075632417527376,order,all_domain
NIWO_042-M-20160828-COMP,soil_microbe_db,6036875,558847,9.257223315042964,order,all_domain
NIWO_042-M-20170801-COMP,soil_microbe_db,8022305,482364,6.012785602143024,order,all_domain
NIWO_042-M-20190805-COMP,soil_microbe_db,4333127,304505,7.027373072610149,order,all_domain
NIWO_042-M-20200706-COMP,soil_microbe_db,6490308,386312,5.952136632036569,order,all_domain
NIWO_042-O-20180730-COMP,soil_microbe_db,7201428,343514,4.770081711571649,order,all_domain
NIWO_042-O-20200706-COMP,soil_microbe_db,12269640,858104,6.993717827091911,order,all_domain
NIWO_043-M-20170731-COMP,soil_microbe_db,3597348,189751,5.27474684128419,order,all_domain
NIWO_043-M-20190805-COMP,soil_microbe_db,3491704,215189,6.162864893473215,order,all_domain
NIWO_043-M-20200708-COMP,soil_microbe_db,257253,3704,1.4398277182384658,order,all_domain
NIWO_043-O-20160828-COMP,soil_microbe_db,10343848,1101774,10.651490625152265,order,all_domain
NIWO_043-O-20180731-COMP,soil_microbe_db,4323460,217395,5.028264399346819,order,all_domain
NOGP_001-M-20200701-COMP,soil_microbe_db,4625654,311117,6.725902975017155,order,all_domain
NOGP_002-M-20200701-COMP,soil_microbe_db,3558475,233505,6.561940156949254,order,all_domain
NOGP_003-M-20200708-COMP,soil_microbe_db,5422544,410283,7.5662456588641795,order,all_domain
NOGP_005-M-20200706-COMP,soil_microbe_db,3780190,259574,6.866691885857589,order,all_domain
NOGP_006-M-20200701-COMP,soil_microbe_db,5414412,442180,8.166722443729808,order,all_domain
NOGP_012-M-20200706-COMP,soil_microbe_db,8696048,617609,7.102180208756898,order,all_domain
NOGP_061-M-20200708-COMP,soil_microbe_db,6282390,456672,7.2690807160969,order,all_domain
NOGP_062-M-20200708-COMP,soil_microbe_db,6849907,519164,7.579139395615152,order,all_domain
OAES_001-M-20160809-COMP,soil_microbe_db,7517703,827139,11.002549581966726,order,all_domain
OAES_001-M-20170626-COMP,soil_microbe_db,10622105,611522,5.757069808667867,order,all_domain
OAES_001-M-20180529-COMP,soil_microbe_db,4590279,243581,5.306453050021578,order,all_domain
OAES_002-M-20160810-COMP,soil_microbe_db,5519972,531421,9.62724086281597,order,all_domain
OAES_002-M-20170627-COMP,soil_microbe_db,15591172,812570,5.21173135669339,order,all_domain
