"","custom_biome","biome","decimalLatitude","nlcdClass","siteID","is_alaska","sample_id","is_MAG","sum","...1","sampleID","seq_depth","db_name","metric","value","pretty_metric","identified_reads","percent_classified2"
"684","Forest","Forest",42.537308,"evergreenForest","HARV","Not Alaska site","HARV_037-O-20200713-COMP_soil_microbe_db_filtered",TRUE,0.239820000000001,1190,"HARV_037-O-20200713-COMP",6471746,"soil_microbe_db","percent_classified",0.0789253780973481,"% reads classified",2817563,0.435363656113822
"685","Forest","Forest",42.538302,"deciduousForest","HARV","Not Alaska site","HARV_033-M-20180709-COMP_soil_microbe_db_filtered",TRUE,0.249670000000001,1074,"HARV_033-M-20180709-COMP",8091916,"soil_microbe_db","percent_classified",0.0586152896297984,"% reads classified",3755065,0.464051406366552
"686","Forest","Forest",42.538302,"deciduousForest","HARV","Not Alaska site","HARV_033-O-20170801-COMP_soil_microbe_db_filtered",TRUE,0.211480000000002,1080,"HARV_033-O-20170801-COMP",12618511,"soil_microbe_db","percent_classified",0.0830899937401489,"% reads classified",5747542,0.455484961735977
"687","Forest","Forest",42.538302,"deciduousForest","HARV","Not Alaska site","HARV_033-O-20180709-COMP_soil_microbe_db_filtered",TRUE,0.219290000000001,1086,"HARV_033-O-20180709-COMP",8497795,"soil_microbe_db","percent_classified",0.0726362544636579,"% reads classified",4057575,0.477485630095807
"688","Forest","Forest",42.538302,"deciduousForest","HARV","Not Alaska site","HARV_033-O-20190715-COMP_soil_microbe_db_filtered",TRUE,0.263320000000001,1092,"HARV_033-O-20190715-COMP",5612502,"soil_microbe_db","percent_classified",0.0992370247707707,"% reads classified",2250652,0.401006894964135
"689","Forest","Forest",42.538302,"deciduousForest","HARV","Not Alaska site","HARV_033-O-20200715-COMP_soil_microbe_db_filtered",TRUE,0.2489,1098,"HARV_033-O-20200715-COMP",5703649,"soil_microbe_db","percent_classified",0.0719784825468748,"% reads classified",2328056,0.40816957705497
"690","Forest","Forest",42.539966,"evergreenForest","HARV","Not Alaska site","HARV_035-M-20180709-COMP_soil_microbe_db_filtered",TRUE,0.228440000000001,1130,"HARV_035-M-20180709-COMP",7752203,"soil_microbe_db","percent_classified",0.0689975481808203,"% reads classified",3714451,0.479147798374217
"691","Forest","Forest",42.539966,"evergreenForest","HARV","Not Alaska site","HARV_035-O-20160802-COMP_soil_microbe_db_filtered",TRUE,0.196020000000002,1136,"HARV_035-O-20160802-COMP",8389189,"soil_microbe_db","percent_classified",0.113447080522325,"% reads classified",3551444,0.423335795629351
"692","Forest","Forest",42.539966,"evergreenForest","HARV","Not Alaska site","HARV_035-O-20170801-COMP_soil_microbe_db_filtered",TRUE,0.251250000000002,1142,"HARV_035-O-20170801-COMP",12211199,"soil_microbe_db","percent_classified",0.0779147895304957,"% reads classified",5245926,0.429599583136758
"693","Forest","Forest",42.539966,"evergreenForest","HARV","Not Alaska site","HARV_035-O-20180709-COMP_soil_microbe_db_filtered",TRUE,0.234640000000001,1148,"HARV_035-O-20180709-COMP",7672655,"soil_microbe_db","percent_classified",0.0680554514701886,"% reads classified",3899301,0.508207523992673
"694","Forest","Forest",42.539966,"evergreenForest","HARV","Not Alaska site","HARV_035-O-20190718-COMP_soil_microbe_db_filtered",TRUE,0.208600000000001,1154,"HARV_035-O-20190718-COMP",6636462,"soil_microbe_db","percent_classified",0.0836504450714854,"% reads classified",2933569,0.442038091983349
"695","Forest","Forest",42.539966,"evergreenForest","HARV","Not Alaska site","HARV_035-O-20200715-COMP_soil_microbe_db_filtered",TRUE,0.24569,1160,"HARV_035-O-20200715-COMP",4980820,"soil_microbe_db","percent_classified",0.0725354459707438,"% reads classified",2191916,0.440071313558812
"696","Forest","Forest",44.035076,"deciduousForest","BART","Not Alaska site","BART_002-O-20160727-COMP_soil_microbe_db_filtered",TRUE,0.219790000000002,90,"BART_002-O-20160727-COMP",15486066,"soil_microbe_db","percent_classified",0.0578614349183324,"% reads classified",3396528,0.219328007513335
"697","Forest","Forest",44.035076,"deciduousForest","BART","Not Alaska site","BART_002-O-20170612-COMP_soil_microbe_db_filtered",TRUE,0.261970000000001,94,"BART_002-O-20170612-COMP",11629625,"soil_microbe_db","percent_classified",0.0560327611595387,"% reads classified",5171562,0.444688629255028
"698","Forest","Forest",44.041571,"mixedForest","BART","Not Alaska site","BART_004-O-20170614-COMP_soil_microbe_db_filtered",TRUE,0.25748,102,"BART_004-O-20170614-COMP",3252794,"soil_microbe_db","percent_classified",0.0733135882567417,"% reads classified",1487351,0.457253364338473
"699","Forest","Forest",44.047079,"mixedForest","BART","Not Alaska site","BART_001-O-20170612-COMP_soil_microbe_db_filtered",TRUE,0.204120000000002,86,"BART_001-O-20170612-COMP",18614217,"soil_microbe_db","percent_classified",0.0828862154126601,"% reads classified",7999626,0.429758931036422
"700","Forest","Forest",44.049319,"evergreenForest","BART","Not Alaska site","BART_023-O-20160726-COMP_soil_microbe_db_filtered",TRUE,0.223980000000002,106,"BART_023-O-20160726-COMP",33877449,"soil_microbe_db","percent_classified",0.060005580703553,"% reads classified",8220064,0.242641174074234
"701","Forest","Forest",44.049319,"evergreenForest","BART","Not Alaska site","BART_023-O-20170614-COMP_soil_microbe_db_filtered",TRUE,0.256530000000001,110,"BART_023-O-20170614-COMP",5767606,"soil_microbe_db","percent_classified",0.0675235097543071,"% reads classified",2752169,0.47717701243809
"702","Forest","Forest",44.052777,"evergreenForest","BART","Not Alaska site","BART_024-O-20170614-COMP_soil_microbe_db_filtered",TRUE,0.289860000000002,114,"BART_024-O-20170614-COMP",14412607,"soil_microbe_db","percent_classified",0.0774137531121191,"% reads classified",6762313,0.469194296354573
"703","Forest","Forest",44.055247,"deciduousForest","BART","Not Alaska site","BART_003-O-20170614-COMP_soil_microbe_db_filtered",TRUE,0.28093,98,"BART_003-O-20170614-COMP",3333693,"soil_microbe_db","percent_classified",0.046207014263161,"% reads classified",1642423,0.4926737405034
"704","Forest","Forest",44.060194,"deciduousForest","BART","Not Alaska site","BART_042-O-20170613-COMP_soil_microbe_db_filtered",TRUE,0.29135,134,"BART_042-O-20170613-COMP",2551384,"soil_microbe_db","percent_classified",0.0462106056947915,"% reads classified",1199721,0.470223611969033
"705","Forest","Forest",44.062082,"deciduousForest","BART","Not Alaska site","BART_036-O-20160727-COMP_soil_microbe_db_filtered",TRUE,0.153300000000001,118,"BART_036-O-20160727-COMP",7210930,"soil_microbe_db","percent_classified",0.0707175080052088,"% reads classified",2197960,0.30480950446059
"706","Forest","Forest",44.062082,"deciduousForest","BART","Not Alaska site","BART_036-O-20170613-COMP_soil_microbe_db_filtered",TRUE,0.27408,122,"BART_036-O-20170613-COMP",5846494,"soil_microbe_db","percent_classified",0.0623787521205016,"% reads classified",2594865,0.443832662789015
"707","Forest","Forest",44.06576,"deciduousForest","BART","Not Alaska site","BART_040-O-20160727-COMP_soil_microbe_db_filtered",TRUE,0.184340000000001,126,"BART_040-O-20160727-COMP",11175945,"soil_microbe_db","percent_classified",0.0638743300902071,"% reads classified",2683965,0.24015553047192
"708","Forest","Forest",44.06576,"deciduousForest","BART","Not Alaska site","BART_040-O-20170613-COMP_soil_microbe_db_filtered",TRUE,0.261180000000001,130,"BART_040-O-20170613-COMP",5428436,"soil_microbe_db","percent_classified",0.0627514075877472,"% reads classified",2527706,0.465641669165852
"709","Forest","Forest",44.067944,"mixedForest","BART","Not Alaska site","BART_071-O-20170613-COMP_soil_microbe_db_filtered",TRUE,0.198370000000001,138,"BART_071-O-20170613-COMP",7285829,"soil_microbe_db","percent_classified",0.0701461700514794,"% reads classified",3854161,0.528994161131149
"710","Forest","Forest",45.486646,"mixedForest","TREE","Not Alaska site","TREE_014-M-20170707-COMP_soil_microbe_db_filtered",TRUE,0.243770000000001,3476,"TREE_014-M-20170707-COMP",8418549,"soil_microbe_db","percent_classified",0.0602532574200138,"% reads classified",4118613,0.489230745108213
"711","Forest","Forest",45.486646,"mixedForest","TREE","Not Alaska site","TREE_014-M-20200708-COMP_soil_microbe_db_filtered",TRUE,0.223640000000002,3478,"TREE_014-M-20200708-COMP",7030442,"soil_microbe_db","percent_classified",0.0804350565725455,"% reads classified",3032173,0.431291944375617
"712","Forest","Forest",45.487729,"evergreenForest","TREE","Not Alaska site","TREE_001-M-20200708-COMP_soil_microbe_db_filtered",TRUE,0.222770000000002,3454,"TREE_001-M-20200708-COMP",9278121,"soil_microbe_db","percent_classified",0.0838034985747653,"% reads classified",4021972,0.433489927540285
"713","Forest","Forest",45.487729,"evergreenForest","TREE","Not Alaska site","TREE_001-O-20170707-COMP_soil_microbe_db_filtered",TRUE,0.217840000000004,3456,"TREE_001-O-20170707-COMP",17038193,"soil_microbe_db","percent_classified",0.0671396315325223,"% reads classified",8957281,0.525717780048624
"714","Forest","Forest",45.49009,"evergreenForest","TREE","Not Alaska site","TREE_050-M-20170710-COMP_soil_microbe_db_filtered",TRUE,0.214860000000003,3492,"TREE_050-M-20170710-COMP",25490660,"soil_microbe_db","percent_classified",0.0591690838919039,"% reads classified",13868991,0.544081283105263
"715","Forest","Forest",45.49009,"evergreenForest","TREE","Not Alaska site","TREE_050-M-20200708-COMP_soil_microbe_db_filtered",TRUE,0.208170000000002,3494,"TREE_050-M-20200708-COMP",11015301,"soil_microbe_db","percent_classified",0.0894906094713163,"% reads classified",4776659,0.433638536069055
"716","Forest","Forest",45.490243,"deciduousForest","TREE","Not Alaska site","TREE_003-M-20170707-COMP_soil_microbe_db_filtered",TRUE,0.241820000000001,3464,"TREE_003-M-20170707-COMP",8562570,"soil_microbe_db","percent_classified",0.064503998215489,"% reads classified",4094495,0.478185287828304
"717","Forest","Forest",45.490243,"deciduousForest","TREE","Not Alaska site","TREE_003-M-20200708-COMP_soil_microbe_db_filtered",TRUE,0.219140000000001,3466,"TREE_003-M-20200708-COMP",7977753,"soil_microbe_db","percent_classified",0.07907213973659,"% reads classified",3640191,0.456292768151634
"718","Forest","Forest",45.491627,"mixedForest","TREE","Not Alaska site","TREE_006-M-20170707-COMP_soil_microbe_db_filtered",TRUE,0.225630000000003,3472,"TREE_006-M-20170707-COMP",16495276,"soil_microbe_db","percent_classified",0.0652337675344141,"% reads classified",8486420,0.514475780823552
"719","Forest","Forest",45.491627,"mixedForest","TREE","Not Alaska site","TREE_006-M-20200708-COMP_soil_microbe_db_filtered",TRUE,0.216380000000002,3474,"TREE_006-M-20200708-COMP",8545940,"soil_microbe_db","percent_classified",0.085554895072982,"% reads classified",3617279,0.423274560785589
"720","Forest","Forest",45.49355,"deciduousForest","TREE","Not Alaska site","TREE_046-M-20170710-COMP_soil_microbe_db_filtered",TRUE,0.32742,3484,"TREE_046-M-20170710-COMP",3323717,"soil_microbe_db","percent_classified",0.0444424119141311,"% reads classified",1531072,0.460650530716063
"721","Forest","Forest",45.49355,"deciduousForest","TREE","Not Alaska site","TREE_046-M-20200706-COMP_soil_microbe_db_filtered",TRUE,0.234660000000002,3486,"TREE_046-M-20200706-COMP",8992527,"soil_microbe_db","percent_classified",0.0807722901471411,"% reads classified",3754090,0.417467748498281
"722","Forest","Forest",45.493852,"deciduousForest","TREE","Not Alaska site","TREE_049-M-20170710-COMP_soil_microbe_db_filtered",TRUE,0.257160000000002,3488,"TREE_049-M-20170710-COMP",10239534,"soil_microbe_db","percent_classified",0.0630246454574984,"% reads classified",4502387,0.4397062405379
"723","Forest","Forest",45.493852,"deciduousForest","TREE","Not Alaska site","TREE_049-M-20200708-COMP_soil_microbe_db_filtered",TRUE,0.234000000000003,3490,"TREE_049-M-20200708-COMP",12404215,"soil_microbe_db","percent_classified",0.074900749462985,"% reads classified",5154709,0.415561081454973
"724","Forest","Forest",45.494189,"deciduousForest","TREE","Not Alaska site","TREE_041-M-20170710-COMP_soil_microbe_db_filtered",TRUE,0.293490000000001,3480,"TREE_041-M-20170710-COMP",7205537,"soil_microbe_db","percent_classified",0.0563293200770463,"% reads classified",3282596,0.455565768380622
"725","Forest","Forest",45.494189,"deciduousForest","TREE","Not Alaska site","TREE_041-M-20200708-COMP_soil_microbe_db_filtered",TRUE,0.233850000000001,3482,"TREE_041-M-20200708-COMP",8738563,"soil_microbe_db","percent_classified",0.0719817434514119,"% reads classified",3554177,0.406723279330938
"726","Forest","Forest",45.505661,"deciduousForest","STEI","Not Alaska site","STEI_053-M-20160721-COMP_soil_microbe_db_filtered",TRUE,0.21036,2884,"STEI_053-M-20160721-COMP",4052012,"soil_microbe_db","percent_classified",0.105741789510989,"% reads classified",1519658,0.375037882414958
"727","Forest","Forest",45.505661,"deciduousForest","STEI","Not Alaska site","STEI_053-M-20170706-COMP_soil_microbe_db_filtered",TRUE,0.296359999999999,2886,"STEI_053-M-20170706-COMP",4049697,"soil_microbe_db","percent_classified",0.0494424644609214,"% reads classified",1903180,0.469956147336455
"728","Forest","Forest",45.506178,"deciduousForest","STEI","Not Alaska site","STEI_047-M-20170706-COMP_soil_microbe_db_filtered",TRUE,0.23532,2882,"STEI_047-M-20170706-COMP",3680165,"soil_microbe_db","percent_classified",0.0701938635903553,"% reads classified",1662856,0.45184278422299
"729","Forest","Forest",45.506757,"deciduousForest","STEI","Not Alaska site","STEI_060-M-20160726-COMP_soil_microbe_db_filtered",TRUE,0.202650000000002,2894,"STEI_060-M-20160726-COMP",7952035,"soil_microbe_db","percent_classified",0.121007264178289,"% reads classified",2975369,0.374164474879701
"730","Forest","Forest",45.506757,"deciduousForest","STEI","Not Alaska site","STEI_060-M-20170706-COMP_soil_microbe_db_filtered",TRUE,0.252440000000003,2896,"STEI_060-M-20170706-COMP",20868356,"soil_microbe_db","percent_classified",0.0677027936460352,"% reads classified",9532701,0.456801724103231
"731","Forest","Forest",45.506757,"deciduousForest","STEI","Not Alaska site","STEI_060-O-20160726-COMP_soil_microbe_db_filtered",TRUE,0.21302,2898,"STEI_060-O-20160726-COMP",3570565,"soil_microbe_db","percent_classified",0.104182671369937,"% reads classified",1248364,0.34962645967795
"732","Forest","Forest",45.506757,"deciduousForest","STEI","Not Alaska site","STEI_060-O-20170706-COMP_soil_microbe_db_filtered",TRUE,0.233020000000003,2900,"STEI_060-O-20170706-COMP",39833442,"soil_microbe_db","percent_classified",0.0716420890768114,"% reads classified",18536847,0.465358906217545
"733","Forest","Forest",45.508883,"deciduousForest","STEI","Not Alaska site","STEI_059-M-20160720-COMP_soil_microbe_db_filtered",TRUE,0.224680000000001,2888,"STEI_059-M-20160720-COMP",4547769,"soil_microbe_db","percent_classified",0.107582421182782,"% reads classified",1660892,0.365210282228495
"734","Forest","Forest",45.508883,"deciduousForest","STEI","Not Alaska site","STEI_059-M-20170706-COMP_soil_microbe_db_filtered",TRUE,0.250720000000004,2890,"STEI_059-M-20170706-COMP",26076957,"soil_microbe_db","percent_classified",0.0617025598500623,"% reads classified",11918212,0.457039983614653
"735","Forest","Forest",45.508883,"deciduousForest","STEI","Not Alaska site","STEI_059-O-20160720-COMP_soil_microbe_db_filtered",TRUE,0.219130000000001,2892,"STEI_059-O-20160720-COMP",7276751,"soil_microbe_db","percent_classified",0.106597573559958,"% reads classified",2606685,0.358220997255506
"736","Forest","Forest",45.744589,"mixedForest","ABBY","Not Alaska site","ABBY_023-M-20170607-COMP_soil_microbe_db_filtered",TRUE,0.24504,32,"ABBY_023-M-20170607-COMP",5693102,"soil_microbe_db","percent_classified",0.0685886182963172,"% reads classified",2744975,0.482158057241904
"737","Forest","Forest",45.754053,"evergreenForest","ABBY","Not Alaska site","ABBY_006-M-20170605-COMP_soil_microbe_db_filtered",TRUE,0.225600000000003,24,"ABBY_006-M-20170605-COMP",11600125,"soil_microbe_db","percent_classified",0.0788407021476062,"% reads classified",5069830,0.437049600758612
"738","Forest","Forest",45.754053,"evergreenForest","ABBY","Not Alaska site","ABBY_006-O-20170605-COMP_soil_microbe_db_filtered",TRUE,0.23371,28,"ABBY_006-O-20170605-COMP",4502157,"soil_microbe_db","percent_classified",0.0706785658518794,"% reads classified",2004161,0.445155733129698
"739","Forest","Forest",45.760513,"evergreenForest","ABBY","Not Alaska site","ABBY_063-M-20170606-COMP_soil_microbe_db_filtered",TRUE,0.223670000000003,44,"ABBY_063-M-20170606-COMP",12044005,"soil_microbe_db","percent_classified",0.0768628873867123,"% reads classified",5206156,0.43226119550764
"740","Forest","Forest",45.761334,"evergreenForest","ABBY","Not Alaska site","ABBY_070-M-20170606-COMP_soil_microbe_db_filtered",TRUE,0.27819,48,"ABBY_070-M-20170606-COMP",2146200,"soil_microbe_db","percent_classified",0.0566443015562389,"% reads classified",944914,0.440273040723139
"741","Forest","Forest",45.762016,"evergreenForest","ABBY","Not Alaska site","ABBY_003-M-20170607-COMP_soil_microbe_db_filtered",TRUE,0.236790000000001,12,"ABBY_003-M-20170607-COMP",6092323,"soil_microbe_db","percent_classified",0.0713107299136963,"% reads classified",2803256,0.460129247907572
"742","Forest","Forest",45.762016,"evergreenForest","ABBY","Not Alaska site","ABBY_003-O-20170607-COMP_soil_microbe_db_filtered",TRUE,0.25715,16,"ABBY_003-O-20170607-COMP",3344642,"soil_microbe_db","percent_classified",0.061678051044028,"% reads classified",1491019,0.44579330164484
