sampleID,db_name,samp_name,taxonomic_rank,filter_status,taxon_group,reads_classified,seq_depth,pct_classified
DEJU_006-O-20160830-COMP,soil_microbe_db,DEJU_006-O-20160830-COMP_soil_microbe_db,genus,before,all_domain,1058329,2549183,41.51639956801846
DEJU_006-O-20160830-COMP,soil_microbe_db,DEJU_006-O-20160830-COMP_soil_microbe_db,species,before,all_domain,939388,2549183,36.85055172578822
DEJU_006-O-20160830-COMP,soil_microbe_db,DEJU_006-O-20160830-COMP_soil_microbe_db,strain,before,all_domain,81962,2549183,3.2152262116921384
DEJU_006-O-20170620-COMP,soil_microbe_db,DEJU_006-O-20170620-COMP_soil_microbe_db,phylum,before,all_domain,2081247,4461006,46.65420759353383
DEJU_006-O-20170620-COMP,soil_microbe_db,DEJU_006-O-20170620-COMP_soil_microbe_db,phylum,before,fungi,89486,4461006,2.0059600906163317
DEJU_006-O-20170620-COMP,soil_microbe_db,DEJU_006-O-20170620-COMP_soil_microbe_db,class,before,all_domain,2016526,4461006,45.203391342670244
DEJU_006-O-20170620-COMP,soil_microbe_db,DEJU_006-O-20170620-COMP_soil_microbe_db,order,before,all_domain,1921621,4461006,43.07595640983222
DEJU_006-O-20170620-COMP,soil_microbe_db,DEJU_006-O-20170620-COMP_soil_microbe_db,family,before,all_domain,1831215,4461006,41.04937316829433
DEJU_006-O-20170620-COMP,soil_microbe_db,DEJU_006-O-20170620-COMP_soil_microbe_db,genus,before,all_domain,1586655,4461006,35.56720165810133
DEJU_006-O-20170620-COMP,soil_microbe_db,DEJU_006-O-20170620-COMP_soil_microbe_db,species,before,all_domain,1451365,4461006,32.53447764921186
DEJU_006-O-20170620-COMP,soil_microbe_db,DEJU_006-O-20170620-COMP_soil_microbe_db,strain,before,all_domain,118487,4461006,2.6560600904818332
DEJU_006-O-20180618-COMP,soil_microbe_db,DEJU_006-O-20180618-COMP_soil_microbe_db,phylum,before,all_domain,7533582,16417816,45.88662706416006
DEJU_006-O-20180618-COMP,soil_microbe_db,DEJU_006-O-20180618-COMP_soil_microbe_db,phylum,before,fungi,676827,16417816,4.122515442979748
DEJU_006-O-20180618-COMP,soil_microbe_db,DEJU_006-O-20180618-COMP_soil_microbe_db,class,before,all_domain,7252161,16417816,44.172507476024826
DEJU_006-O-20180618-COMP,soil_microbe_db,DEJU_006-O-20180618-COMP_soil_microbe_db,order,before,all_domain,6628483,16417816,40.37371962263434
DEJU_006-O-20180618-COMP,soil_microbe_db,DEJU_006-O-20180618-COMP_soil_microbe_db,family,before,all_domain,6274494,16417816,38.21759240084065
DEJU_006-O-20180618-COMP,soil_microbe_db,DEJU_006-O-20180618-COMP_soil_microbe_db,genus,before,all_domain,5227282,16417816,31.83908261610436
DEJU_006-O-20180618-COMP,soil_microbe_db,DEJU_006-O-20180618-COMP_soil_microbe_db,species,before,all_domain,4732836,16417816,28.82743965458012
DEJU_006-O-20180618-COMP,soil_microbe_db,DEJU_006-O-20180618-COMP_soil_microbe_db,strain,before,all_domain,485170,16417816,2.9551433637701874
DEJU_009-M-20180619-COMP,soil_microbe_db,DEJU_009-M-20180619-COMP_soil_microbe_db,phylum,before,all_domain,2902060,6518483,44.52048122239484
DEJU_009-M-20180619-COMP,soil_microbe_db,DEJU_009-M-20180619-COMP_soil_microbe_db,phylum,before,fungi,118634,6518483,1.8199633258228949
DEJU_009-M-20180619-COMP,soil_microbe_db,DEJU_009-M-20180619-COMP_soil_microbe_db,class,before,all_domain,2753831,6518483,42.24650121815152
DEJU_009-M-20180619-COMP,soil_microbe_db,DEJU_009-M-20180619-COMP_soil_microbe_db,order,before,all_domain,2508960,6518483,38.48993699914535
DEJU_009-M-20180619-COMP,soil_microbe_db,DEJU_009-M-20180619-COMP_soil_microbe_db,family,before,all_domain,2310723,6518483,35.448784632866264
DEJU_009-M-20180619-COMP,soil_microbe_db,DEJU_009-M-20180619-COMP_soil_microbe_db,genus,before,all_domain,1878473,6518483,28.81764054612093
DEJU_009-M-20180619-COMP,soil_microbe_db,DEJU_009-M-20180619-COMP_soil_microbe_db,species,before,all_domain,1783599,6518483,27.36217920641965
DEJU_009-M-20180619-COMP,soil_microbe_db,DEJU_009-M-20180619-COMP_soil_microbe_db,strain,before,all_domain,142125,6518483,2.1803385849130845
DEJU_009-O-20160818-COMP,soil_microbe_db,DEJU_009-O-20160818-COMP_soil_microbe_db,phylum,before,all_domain,2026337,4253293,47.64160381144681
DEJU_009-O-20160818-COMP,soil_microbe_db,DEJU_009-O-20160818-COMP_soil_microbe_db,phylum,before,fungi,220428,4253293,5.182525633667843
DEJU_009-O-20160818-COMP,soil_microbe_db,DEJU_009-O-20160818-COMP_soil_microbe_db,class,before,all_domain,1970182,4253293,46.32133267094461
DEJU_009-O-20160818-COMP,soil_microbe_db,DEJU_009-O-20160818-COMP_soil_microbe_db,order,before,all_domain,1888550,4253293,44.40206682210701
DEJU_009-O-20160818-COMP,soil_microbe_db,DEJU_009-O-20160818-COMP_soil_microbe_db,family,before,all_domain,1814058,4253293,42.65067090369744
DEJU_009-O-20160818-COMP,soil_microbe_db,DEJU_009-O-20160818-COMP_soil_microbe_db,genus,before,all_domain,1649951,4253293,38.79231926885827
DEJU_009-O-20160818-COMP,soil_microbe_db,DEJU_009-O-20160818-COMP_soil_microbe_db,species,before,all_domain,1296487,4253293,30.481958332050013
DEJU_009-O-20160818-COMP,soil_microbe_db,DEJU_009-O-20160818-COMP_soil_microbe_db,strain,before,all_domain,132740,4253293,3.12087598949802
DEJU_009-O-20170621-COMP,soil_microbe_db,DEJU_009-O-20170621-COMP_soil_microbe_db,phylum,before,all_domain,2774466,5618751,49.37869643983156
DEJU_009-O-20170621-COMP,soil_microbe_db,DEJU_009-O-20170621-COMP_soil_microbe_db,phylum,before,fungi,128218,5618751,2.2819662234542872
DEJU_009-O-20170621-COMP,soil_microbe_db,DEJU_009-O-20170621-COMP_soil_microbe_db,class,before,all_domain,2690820,5618751,47.89000260022201
DEJU_009-O-20170621-COMP,soil_microbe_db,DEJU_009-O-20170621-COMP_soil_microbe_db,order,before,all_domain,2561509,5618751,45.588583654979544
DEJU_009-O-20170621-COMP,soil_microbe_db,DEJU_009-O-20170621-COMP_soil_microbe_db,family,before,all_domain,2431428,5618751,43.273460596492
DEJU_009-O-20170621-COMP,soil_microbe_db,DEJU_009-O-20170621-COMP_soil_microbe_db,genus,before,all_domain,2127435,5618751,37.86313007997685
DEJU_009-O-20170621-COMP,soil_microbe_db,DEJU_009-O-20170621-COMP_soil_microbe_db,species,before,all_domain,1794931,5618751,31.945373624850077
DEJU_009-O-20170621-COMP,soil_microbe_db,DEJU_009-O-20170621-COMP_soil_microbe_db,strain,before,all_domain,131648,5618751,2.3430118188188085
DEJU_009-O-20180619-COMP,soil_microbe_db,DEJU_009-O-20180619-COMP_soil_microbe_db,phylum,before,all_domain,3716956,8534951,43.5498223715637
DEJU_009-O-20180619-COMP,soil_microbe_db,DEJU_009-O-20180619-COMP_soil_microbe_db,phylum,before,fungi,516351,8534951,6.049841410923156
DEJU_009-O-20180619-COMP,soil_microbe_db,DEJU_009-O-20180619-COMP_soil_microbe_db,class,before,all_domain,3579187,8534951,41.93564790237226
DEJU_009-O-20180619-COMP,soil_microbe_db,DEJU_009-O-20180619-COMP_soil_microbe_db,order,before,all_domain,3355895,8534951,39.319440732583
DEJU_009-O-20180619-COMP,soil_microbe_db,DEJU_009-O-20180619-COMP_soil_microbe_db,family,before,all_domain,3159253,8534951,37.01547905781767
DEJU_009-O-20180619-COMP,soil_microbe_db,DEJU_009-O-20180619-COMP_soil_microbe_db,genus,before,all_domain,2747916,8534951,32.19603721216443
DEJU_009-O-20180619-COMP,soil_microbe_db,DEJU_009-O-20180619-COMP_soil_microbe_db,species,before,all_domain,2486870,8534951,29.13748421051275
DEJU_009-O-20180619-COMP,soil_microbe_db,DEJU_009-O-20180619-COMP_soil_microbe_db,strain,before,all_domain,187814,8534951,2.2005281576894817
DEJU_014-M-20180618-COMP,soil_microbe_db,DEJU_014-M-20180618-COMP_soil_microbe_db,phylum,before,all_domain,4979677,10533236,47.27585140976619
DEJU_014-M-20180618-COMP,soil_microbe_db,DEJU_014-M-20180618-COMP_soil_microbe_db,phylum,before,fungi,221163,10533236,2.0996681361739165
DEJU_014-M-20180618-COMP,soil_microbe_db,DEJU_014-M-20180618-COMP_soil_microbe_db,class,before,all_domain,4755087,10533236,45.143648162824796
DEJU_014-M-20180618-COMP,soil_microbe_db,DEJU_014-M-20180618-COMP_soil_microbe_db,order,before,all_domain,4403994,10533236,41.81045597003618
DEJU_014-M-20180618-COMP,soil_microbe_db,DEJU_014-M-20180618-COMP_soil_microbe_db,family,before,all_domain,4088915,10533236,38.8191719999438
DEJU_014-M-20180618-COMP,soil_microbe_db,DEJU_014-M-20180618-COMP_soil_microbe_db,genus,before,all_domain,3573394,10533236,33.92494006590188
DEJU_014-M-20180618-COMP,soil_microbe_db,DEJU_014-M-20180618-COMP_soil_microbe_db,species,before,all_domain,3292867,10533236,31.261684443413213
DEJU_014-M-20180618-COMP,soil_microbe_db,DEJU_014-M-20180618-COMP_soil_microbe_db,strain,before,all_domain,249979,10533236,2.373240284372248
DEJU_014-O-20160818-COMP,soil_microbe_db,DEJU_014-O-20160818-COMP_soil_microbe_db,phylum,before,all_domain,3311376,6657595,49.738321420873454
DEJU_014-O-20160818-COMP,soil_microbe_db,DEJU_014-O-20160818-COMP_soil_microbe_db,phylum,before,fungi,133643,6657595,2.0073765376235713
DEJU_014-O-20160818-COMP,soil_microbe_db,DEJU_014-O-20160818-COMP_soil_microbe_db,class,before,all_domain,3175848,6657595,47.70263135561715
DEJU_014-O-20160818-COMP,soil_microbe_db,DEJU_014-O-20160818-COMP_soil_microbe_db,order,before,all_domain,2994781,6657595,44.98292551589576
DEJU_014-O-20160818-COMP,soil_microbe_db,DEJU_014-O-20160818-COMP_soil_microbe_db,family,before,all_domain,2794403,6657595,41.9731599774393
DEJU_014-O-20160818-COMP,soil_microbe_db,DEJU_014-O-20160818-COMP_soil_microbe_db,genus,before,all_domain,2448938,6657595,36.784123996728546
DEJU_014-O-20160818-COMP,soil_microbe_db,DEJU_014-O-20160818-COMP_soil_microbe_db,species,before,all_domain,2249062,6657595,33.78189871868145
DEJU_014-O-20160818-COMP,soil_microbe_db,DEJU_014-O-20160818-COMP_soil_microbe_db,strain,before,all_domain,176393,6657595,2.64950030754349
DEJU_014-O-20170620-COMP,soil_microbe_db,DEJU_014-O-20170620-COMP_soil_microbe_db,phylum,before,all_domain,5566896,10737464,51.845538201571614
DEJU_014-O-20170620-COMP,soil_microbe_db,DEJU_014-O-20170620-COMP_soil_microbe_db,phylum,before,fungi,104456,10737464,0.9728181626499516
DEJU_014-O-20170620-COMP,soil_microbe_db,DEJU_014-O-20170620-COMP_soil_microbe_db,class,before,all_domain,5315152,10737464,49.50099949112751
DEJU_014-O-20170620-COMP,soil_microbe_db,DEJU_014-O-20170620-COMP_soil_microbe_db,order,before,all_domain,4908635,10737464,45.71503103526121
DEJU_014-O-20170620-COMP,soil_microbe_db,DEJU_014-O-20170620-COMP_soil_microbe_db,family,before,all_domain,4512166,10737464,42.0226414728841
DEJU_014-O-20170620-COMP,soil_microbe_db,DEJU_014-O-20170620-COMP_soil_microbe_db,genus,before,all_domain,3918975,10737464,36.49814332322791
DEJU_014-O-20170620-COMP,soil_microbe_db,DEJU_014-O-20170620-COMP_soil_microbe_db,species,before,all_domain,3589831,10737464,33.43276401206095
DEJU_014-O-20170620-COMP,soil_microbe_db,DEJU_014-O-20170620-COMP_soil_microbe_db,strain,before,all_domain,248709,10737464,2.3162731907645977
DEJU_014-O-20180618-COMP,soil_microbe_db,DEJU_014-O-20180618-COMP_soil_microbe_db,phylum,before,all_domain,4291867,9179567,46.75456914253145
DEJU_014-O-20180618-COMP,soil_microbe_db,DEJU_014-O-20180618-COMP_soil_microbe_db,phylum,before,fungi,418922,9179567,4.563635735759649
DEJU_014-O-20180618-COMP,soil_microbe_db,DEJU_014-O-20180618-COMP_soil_microbe_db,class,before,all_domain,4122501,9179567,44.90953658271681
DEJU_014-O-20180618-COMP,soil_microbe_db,DEJU_014-O-20180618-COMP_soil_microbe_db,order,before,all_domain,3894403,9179567,42.42469170931483
DEJU_014-O-20180618-COMP,soil_microbe_db,DEJU_014-O-20180618-COMP_soil_microbe_db,family,before,all_domain,3671933,9179567,40.00115691731429
DEJU_014-O-20180618-COMP,soil_microbe_db,DEJU_014-O-20180618-COMP_soil_microbe_db,genus,before,all_domain,3278188,9179567,35.71179337761792
DEJU_014-O-20180618-COMP,soil_microbe_db,DEJU_014-O-20180618-COMP_soil_microbe_db,species,before,all_domain,2987766,9179567,32.54800580463109
DEJU_014-O-20180618-COMP,soil_microbe_db,DEJU_014-O-20180618-COMP_soil_microbe_db,strain,before,all_domain,234493,9179567,2.5545104687399744
DEJU_015-M-20180619-COMP,soil_microbe_db,DEJU_015-M-20180619-COMP_soil_microbe_db,phylum,before,all_domain,6608630,15230391,43.391072494461895
DEJU_015-M-20180619-COMP,soil_microbe_db,DEJU_015-M-20180619-COMP_soil_microbe_db,phylum,before,fungi,282360,15230391,1.8539248270119921
DEJU_015-M-20180619-COMP,soil_microbe_db,DEJU_015-M-20180619-COMP_soil_microbe_db,class,before,all_domain,6163534,15230391,40.46865244628323
DEJU_015-M-20180619-COMP,soil_microbe_db,DEJU_015-M-20180619-COMP_soil_microbe_db,order,before,all_domain,5637699,15230391,37.016114688060206
DEJU_015-M-20180619-COMP,soil_microbe_db,DEJU_015-M-20180619-COMP_soil_microbe_db,family,before,all_domain,5131089,15230391,33.689804811971015
DEJU_015-M-20180619-COMP,soil_microbe_db,DEJU_015-M-20180619-COMP_soil_microbe_db,genus,before,all_domain,4286235,15230391,28.142645845402132
DEJU_015-M-20180619-COMP,soil_microbe_db,DEJU_015-M-20180619-COMP_soil_microbe_db,species,before,all_domain,4167857,15230391,27.365397250799404
DEJU_015-M-20180619-COMP,soil_microbe_db,DEJU_015-M-20180619-COMP_soil_microbe_db,strain,before,all_domain,316755,15230391,2.0797561927333317
DEJU_015-O-20160830-COMP,soil_microbe_db,DEJU_015-O-20160830-COMP_soil_microbe_db,phylum,before,all_domain,1376384,2903433,47.40539905690952
DEJU_015-O-20160830-COMP,soil_microbe_db,DEJU_015-O-20160830-COMP_soil_microbe_db,phylum,before,fungi,173860,2903433,5.988083761533329
DEJU_015-O-20160830-COMP,soil_microbe_db,DEJU_015-O-20160830-COMP_soil_microbe_db,class,before,all_domain,1329420,2903433,45.78786560599125
DEJU_015-O-20160830-COMP,soil_microbe_db,DEJU_015-O-20160830-COMP_soil_microbe_db,order,before,all_domain,1235697,2903433,42.55985931137381
DEJU_015-O-20160830-COMP,soil_microbe_db,DEJU_015-O-20160830-COMP_soil_microbe_db,family,before,all_domain,1199761,2903433,41.32215208685718
DEJU_015-O-20160830-COMP,soil_microbe_db,DEJU_015-O-20160830-COMP_soil_microbe_db,genus,before,all_domain,1071615,2903433,36.908549293198774
DEJU_015-O-20160830-COMP,soil_microbe_db,DEJU_015-O-20160830-COMP_soil_microbe_db,species,before,all_domain,965273,2903433,33.245919571762116
DEJU_015-O-20160830-COMP,soil_microbe_db,DEJU_015-O-20160830-COMP_soil_microbe_db,strain,before,all_domain,99969,2903433,3.443130941888447
DEJU_015-O-20170620-COMP,soil_microbe_db,DEJU_015-O-20170620-COMP_soil_microbe_db,phylum,before,all_domain,3210935,6927586,46.349983962667515
DEJU_015-O-20170620-COMP,soil_microbe_db,DEJU_015-O-20170620-COMP_soil_microbe_db,phylum,before,fungi,247921,6927586,3.57875023132156
DEJU_015-O-20170620-COMP,soil_microbe_db,DEJU_015-O-20170620-COMP_soil_microbe_db,class,before,all_domain,3067042,6927586,44.27288235757737
DEJU_015-O-20170620-COMP,soil_microbe_db,DEJU_015-O-20170620-COMP_soil_microbe_db,order,before,all_domain,2866683,6927586,41.380691629089846
DEJU_015-O-20170620-COMP,soil_microbe_db,DEJU_015-O-20170620-COMP_soil_microbe_db,family,before,all_domain,2680504,6927586,38.6931898066657
DEJU_015-O-20170620-COMP,soil_microbe_db,DEJU_015-O-20170620-COMP_soil_microbe_db,genus,before,all_domain,2325814,6927586,33.573224496960414
DEJU_015-O-20170620-COMP,soil_microbe_db,DEJU_015-O-20170620-COMP_soil_microbe_db,species,before,all_domain,2147377,6927586,30.997478775434907
DEJU_015-O-20170620-COMP,soil_microbe_db,DEJU_015-O-20170620-COMP_soil_microbe_db,strain,before,all_domain,178553,6927586,2.57742018648343
DEJU_015-O-20180619-COMP,soil_microbe_db,DEJU_015-O-20180619-COMP_soil_microbe_db,phylum,before,all_domain,1486458,3398006,43.74500810181029
DEJU_015-O-20180619-COMP,soil_microbe_db,DEJU_015-O-20180619-COMP_soil_microbe_db,phylum,before,fungi,143535,3398006,4.224094954511558
DEJU_015-O-20180619-COMP,soil_microbe_db,DEJU_015-O-20180619-COMP_soil_microbe_db,class,before,all_domain,1420159,3398006,41.79389324209551
DEJU_015-O-20180619-COMP,soil_microbe_db,DEJU_015-O-20180619-COMP_soil_microbe_db,order,before,all_domain,1329482,3398006,39.12535763621371
DEJU_015-O-20180619-COMP,soil_microbe_db,DEJU_015-O-20180619-COMP_soil_microbe_db,family,before,all_domain,1235794,3398006,36.36821123917968
DEJU_015-O-20180619-COMP,soil_microbe_db,DEJU_015-O-20180619-COMP_soil_microbe_db,genus,before,all_domain,1069722,3398006,31.480874371616768
DEJU_015-O-20180619-COMP,soil_microbe_db,DEJU_015-O-20180619-COMP_soil_microbe_db,species,before,all_domain,985473,3398006,29.001508531768337
DEJU_015-O-20180619-COMP,soil_microbe_db,DEJU_015-O-20180619-COMP_soil_microbe_db,strain,before,all_domain,74374,3398006,2.188754228215018
DEJU_045-M-20180621-COMP,soil_microbe_db,DEJU_045-M-20180621-COMP_soil_microbe_db,phylum,before,all_domain,2794592,6098648,45.823139817218504
DEJU_045-M-20180621-COMP,soil_microbe_db,DEJU_045-M-20180621-COMP_soil_microbe_db,phylum,before,fungi,190579,6098648,3.124938510961774
DEJU_045-M-20180621-COMP,soil_microbe_db,DEJU_045-M-20180621-COMP_soil_microbe_db,class,before,all_domain,2669142,6098648,43.76612652509212
DEJU_045-M-20180621-COMP,soil_microbe_db,DEJU_045-M-20180621-COMP_soil_microbe_db,order,before,all_domain,2491036,6098648,40.84570875380904
DEJU_045-M-20180621-COMP,soil_microbe_db,DEJU_045-M-20180621-COMP_soil_microbe_db,family,before,all_domain,2308484,6098648,37.85238957880501
DEJU_045-M-20180621-COMP,soil_microbe_db,DEJU_045-M-20180621-COMP_soil_microbe_db,genus,before,all_domain,2041846,6098648,33.48030579892461
DEJU_045-M-20180621-COMP,soil_microbe_db,DEJU_045-M-20180621-COMP_soil_microbe_db,species,before,all_domain,1855530,6098648,30.425268026618358
DEJU_045-M-20180621-COMP,soil_microbe_db,DEJU_045-M-20180621-COMP_soil_microbe_db,strain,before,all_domain,146892,6098648,2.408599414165238
DEJU_045-O-20170621-COMP,soil_microbe_db,DEJU_045-O-20170621-COMP_soil_microbe_db,phylum,before,all_domain,3522092,6880002,51.19318279267942
DEJU_045-O-20170621-COMP,soil_microbe_db,DEJU_045-O-20170621-COMP_soil_microbe_db,phylum,before,fungi,210852,6880002,3.0647084114219734
DEJU_045-O-20170621-COMP,soil_microbe_db,DEJU_045-O-20170621-COMP_soil_microbe_db,class,before,all_domain,3385751,6880002,49.21148278735966
DEJU_045-O-20170621-COMP,soil_microbe_db,DEJU_045-O-20170621-COMP_soil_microbe_db,order,before,all_domain,3145951,6880002,45.726018684296896
DEJU_045-O-20170621-COMP,soil_microbe_db,DEJU_045-O-20170621-COMP_soil_microbe_db,family,before,all_domain,2962910,6880002,43.065539806529124
DEJU_045-O-20170621-COMP,soil_microbe_db,DEJU_045-O-20170621-COMP_soil_microbe_db,genus,before,all_domain,2588641,6880002,37.6255849925625
DEJU_045-O-20170621-COMP,soil_microbe_db,DEJU_045-O-20170621-COMP_soil_microbe_db,species,before,all_domain,2317399,6880002,33.68311520839674
DEJU_045-O-20170621-COMP,soil_microbe_db,DEJU_045-O-20170621-COMP_soil_microbe_db,strain,before,all_domain,189449,6880002,2.7536183855760505
DEJU_045-O-20180621-COMP,soil_microbe_db,DEJU_045-O-20180621-COMP_soil_microbe_db,phylum,before,all_domain,1385960,3247740,42.6745983360737
DEJU_045-O-20180621-COMP,soil_microbe_db,DEJU_045-O-20180621-COMP_soil_microbe_db,phylum,before,fungi,148001,3247740,4.557045822633586
DEJU_045-O-20180621-COMP,soil_microbe_db,DEJU_045-O-20180621-COMP_soil_microbe_db,class,before,all_domain,1331698,3247740,41.003836514006665
DEJU_045-O-20180621-COMP,soil_microbe_db,DEJU_045-O-20180621-COMP_soil_microbe_db,order,before,all_domain,1236608,3247740,38.07595435595214
DEJU_045-O-20180621-COMP,soil_microbe_db,DEJU_045-O-20180621-COMP_soil_microbe_db,family,before,all_domain,1168280,3247740,35.972091361993265
DEJU_045-O-20180621-COMP,soil_microbe_db,DEJU_045-O-20180621-COMP_soil_microbe_db,genus,before,all_domain,1017740,3247740,31.336868099047337
DEJU_045-O-20180621-COMP,soil_microbe_db,DEJU_045-O-20180621-COMP_soil_microbe_db,species,before,all_domain,926612,3247740,28.53097846502491
DEJU_045-O-20180621-COMP,soil_microbe_db,DEJU_045-O-20180621-COMP_soil_microbe_db,strain,before,all_domain,79786,3247740,2.456662171232919
DEJU_046-M-20180621-COMP,soil_microbe_db,DEJU_046-M-20180621-COMP_soil_microbe_db,phylum,before,all_domain,2909120,6274473,46.364371956019255
DEJU_046-M-20180621-COMP,soil_microbe_db,DEJU_046-M-20180621-COMP_soil_microbe_db,phylum,before,fungi,252630,6274473,4.026314241849475
